model,similarity,alpha,batch_size,corruption,epoch,iteration,key_dimension,lambda,learning_rate,mode_dimension,normalize,rank,root,topK,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
MMP,Cosine,0.0,32,0.2,300,10,4,0.0001,0.0001,1,,60,1.0,,"[0.036, 0.0018]","[0.0061, 0.0004]","[0.0053, 0.0003]","[0.0047, 0.0003]","[0.008, 0.0006]","[0.0033, 0.0001]","[0.0119, 0.0013]","[0.0339, 0.0024]","[0.0428, 0.0027]","[0.0506, 0.0029]","[0.0225, 0.002]","[0.0877, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.0001,0.0005,1,,60,1.0,,"[0.0394, 0.0019]","[0.0069, 0.0004]","[0.0058, 0.0003]","[0.0052, 0.0003]","[0.0087, 0.0007]","[0.0036, 0.0001]","[0.0134, 0.0014]","[0.0379, 0.0025]","[0.0479, 0.0028]","[0.0566, 0.0031]","[0.0243, 0.002]","[0.0963, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,4,1e-05,5e-05,1,,60,1.0,,"[0.037, 0.0019]","[0.0065, 0.0004]","[0.0056, 0.0003]","[0.0049, 0.0003]","[0.0083, 0.0006]","[0.0033, 0.0001]","[0.0129, 0.0014]","[0.0359, 0.0025]","[0.0455, 0.0028]","[0.0528, 0.003]","[0.0236, 0.002]","[0.0885, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,4,1e-05,0.0001,1,,60,1.0,,"[0.036, 0.0018]","[0.0064, 0.0004]","[0.0055, 0.0003]","[0.0049, 0.0003]","[0.0083, 0.0007]","[0.0033, 0.0001]","[0.012, 0.0014]","[0.0359, 0.0025]","[0.0455, 0.0028]","[0.0531, 0.003]","[0.024, 0.0021]","[0.0873, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,4,1e-05,0.0005,1,,60,1.0,,"[0.0388, 0.0018]","[0.0068, 0.0004]","[0.006, 0.0003]","[0.0054, 0.0003]","[0.0086, 0.0007]","[0.0036, 0.0001]","[0.0118, 0.0013]","[0.0374, 0.0025]","[0.0493, 0.0029]","[0.059, 0.0031]","[0.0246, 0.0021]","[0.0968, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,5e-05,3,,60,1.0,,"[0.0418, 0.002]","[0.0074, 0.0004]","[0.0063, 0.0003]","[0.0055, 0.0003]","[0.0095, 0.0007]","[0.0036, 0.0001]","[0.0148, 0.0015]","[0.0415, 0.0027]","[0.0528, 0.003]","[0.0611, 0.0032]","[0.0277, 0.0022]","[0.0978, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,0.0001,3,,60,1.0,,"[0.0396, 0.002]","[0.0068, 0.0004]","[0.0058, 0.0003]","[0.0051, 0.0003]","[0.0089, 0.0007]","[0.0033, 0.0001]","[0.0146, 0.0015]","[0.0395, 0.0026]","[0.0492, 0.0029]","[0.0576, 0.0031]","[0.0265, 0.0022]","[0.0918, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,5e-05,3,,80,1.0,,"[0.0421, 0.0021]","[0.0072, 0.0004]","[0.006, 0.0003]","[0.0053, 0.0003]","[0.0097, 0.0007]","[0.0034, 0.0001]","[0.0163, 0.0017]","[0.0423, 0.0027]","[0.0517, 0.003]","[0.0598, 0.0032]","[0.0293, 0.0023]","[0.0953, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,0.0001,3,,80,1.0,,"[0.0416, 0.002]","[0.0073, 0.0004]","[0.0061, 0.0003]","[0.0053, 0.0003]","[0.01, 0.0007]","[0.0035, 0.0001]","[0.0151, 0.0015]","[0.0416, 0.0027]","[0.0506, 0.0029]","[0.0587, 0.0031]","[0.0295, 0.0023]","[0.0961, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.001,5e-05,5,,60,1.0,,"[0.0423, 0.002]","[0.0074, 0.0004]","[0.0062, 0.0003]","[0.0054, 0.0003]","[0.0095, 0.0007]","[0.0036, 0.0001]","[0.0148, 0.0016]","[0.0421, 0.0027]","[0.0521, 0.003]","[0.0607, 0.0032]","[0.0281, 0.0022]","[0.0998, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.001,5e-05,3,,80,1.0,,"[0.042, 0.0021]","[0.0075, 0.0004]","[0.0061, 0.0003]","[0.0053, 0.0003]","[0.01, 0.0007]","[0.0035, 0.0001]","[0.0156, 0.0016]","[0.0438, 0.0028]","[0.0527, 0.003]","[0.0601, 0.0032]","[0.0297, 0.0023]","[0.0965, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.001,0.0001,3,,80,1.0,,"[0.0416, 0.002]","[0.0073, 0.0004]","[0.0061, 0.0003]","[0.0054, 0.0003]","[0.0097, 0.0007]","[0.0035, 0.0001]","[0.0153, 0.0016]","[0.0415, 0.0027]","[0.0515, 0.003]","[0.0605, 0.0032]","[0.028, 0.0022]","[0.097, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,5e-05,1,,60,1.0,,"[0.0367, 0.0019]","[0.0065, 0.0004]","[0.0056, 0.0003]","[0.0049, 0.0003]","[0.0084, 0.0007]","[0.0033, 0.0001]","[0.0129, 0.0014]","[0.0355, 0.0024]","[0.0456, 0.0028]","[0.0527, 0.003]","[0.0239, 0.002]","[0.0873, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,0.0001,1,,60,1.0,,"[0.0372, 0.0019]","[0.0065, 0.0004]","[0.0056, 0.0003]","[0.005, 0.0003]","[0.0088, 0.0007]","[0.0034, 0.0001]","[0.0122, 0.0014]","[0.0359, 0.0025]","[0.0459, 0.0028]","[0.0537, 0.003]","[0.0247, 0.0021]","[0.0894, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,0.0005,1,,60,1.0,,"[0.0391, 0.0019]","[0.0068, 0.0004]","[0.0057, 0.0003]","[0.0051, 0.0003]","[0.0088, 0.0007]","[0.0036, 0.0001]","[0.0128, 0.0014]","[0.0376, 0.0025]","[0.0474, 0.0028]","[0.0559, 0.0031]","[0.0251, 0.0021]","[0.0962, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.0001,5e-05,1,,60,1.0,,"[0.0371, 0.0019]","[0.0065, 0.0004]","[0.0056, 0.0003]","[0.0049, 0.0003]","[0.0085, 0.0007]","[0.0033, 0.0001]","[0.0132, 0.0014]","[0.0359, 0.0025]","[0.0454, 0.0028]","[0.0536, 0.003]","[0.0241, 0.002]","[0.0876, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.0001,0.0001,1,,60,1.0,,"[0.036, 0.0018]","[0.0064, 0.0004]","[0.0054, 0.0003]","[0.0048, 0.0003]","[0.0083, 0.0006]","[0.0032, 0.0001]","[0.0126, 0.0014]","[0.0347, 0.0024]","[0.0439, 0.0027]","[0.0513, 0.0029]","[0.0233, 0.002]","[0.0856, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.0001,0.0005,1,,60,1.0,,"[0.039, 0.0019]","[0.0069, 0.0004]","[0.0059, 0.0003]","[0.0053, 0.0003]","[0.0089, 0.0007]","[0.0036, 0.0001]","[0.0127, 0.0014]","[0.0379, 0.0025]","[0.0482, 0.0029]","[0.0574, 0.0031]","[0.0247, 0.0021]","[0.0957, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,5,1e-05,5e-05,1,,60,1.0,,"[0.0359, 0.0018]","[0.0063, 0.0004]","[0.0053, 0.0003]","[0.0047, 0.0003]","[0.0086, 0.0007]","[0.0032, 0.0001]","[0.0125, 0.0014]","[0.0347, 0.0024]","[0.0433, 0.0027]","[0.0509, 0.0029]","[0.0243, 0.002]","[0.0844, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,5,1e-05,0.0001,1,,60,1.0,,"[0.0371, 0.0019]","[0.0064, 0.0004]","[0.0055, 0.0003]","[0.0049, 0.0003]","[0.0085, 0.0007]","[0.0033, 0.0001]","[0.0132, 0.0014]","[0.0356, 0.0025]","[0.045, 0.0028]","[0.0527, 0.003]","[0.0242, 0.002]","[0.0876, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,5e-05,5,,40,1.0,,"[0.0401, 0.0019]","[0.007, 0.0004]","[0.006, 0.0003]","[0.0053, 0.0003]","[0.0089, 0.0007]","[0.0036, 0.0001]","[0.013, 0.0014]","[0.0393, 0.0026]","[0.0503, 0.0029]","[0.0594, 0.0032]","[0.0263, 0.0021]","[0.0979, 0.004]"
MMP,Cosine,0.0,32,0.3,300,10,3,0.0001,5e-05,1,,60,1.0,,"[0.0384, 0.0019]","[0.0069, 0.0004]","[0.0059, 0.0003]","[0.0051, 0.0003]","[0.0093, 0.0007]","[0.0034, 0.0001]","[0.0132, 0.0014]","[0.038, 0.0025]","[0.0476, 0.0028]","[0.0552, 0.003]","[0.0261, 0.0021]","[0.0905, 0.0038]"
MMP,Cosine,0.0,32,0.4,300,10,3,0.0001,5e-05,1,,60,1.0,,"[0.0402, 0.0019]","[0.0072, 0.0004]","[0.0062, 0.0003]","[0.0054, 0.0003]","[0.0094, 0.0007]","[0.0037, 0.0001]","[0.0135, 0.0014]","[0.0397, 0.0026]","[0.0505, 0.0029]","[0.0586, 0.0031]","[0.0261, 0.0021]","[0.0971, 0.0039]"
MMP,Cosine,0.1,32,0.2,300,10,3,0.0001,5e-05,1,,60,1.0,,"[0.038, 0.0019]","[0.0068, 0.0004]","[0.0058, 0.0003]","[0.0052, 0.0003]","[0.009, 0.0007]","[0.0034, 0.0001]","[0.0131, 0.0014]","[0.0373, 0.0025]","[0.047, 0.0028]","[0.056, 0.0031]","[0.0256, 0.0021]","[0.0895, 0.0038]"
MMP,Cosine,0.1,32,0.3,300,10,3,0.0001,5e-05,1,,60,1.0,,"[0.0394, 0.0019]","[0.0071, 0.0004]","[0.0061, 0.0003]","[0.0053, 0.0003]","[0.0092, 0.0007]","[0.0035, 0.0001]","[0.0141, 0.0015]","[0.0391, 0.0026]","[0.0492, 0.0029]","[0.057, 0.0031]","[0.0261, 0.0021]","[0.0922, 0.0038]"
MMP,Cosine,0.1,32,0.4,300,10,3,0.0001,5e-05,1,,60,1.0,,"[0.0412, 0.0019]","[0.0074, 0.0004]","[0.0063, 0.0003]","[0.0056, 0.0003]","[0.0096, 0.0007]","[0.0037, 0.0001]","[0.0138, 0.0015]","[0.0406, 0.0026]","[0.051, 0.0029]","[0.06, 0.0032]","[0.0271, 0.0022]","[0.0997, 0.004]"
MMP,Cosine,1.0,32,0.2,300,10,3,0.0001,5e-05,1,,60,1.0,,"[0.0411, 0.0019]","[0.0073, 0.0004]","[0.0063, 0.0003]","[0.0056, 0.0003]","[0.0094, 0.0007]","[0.0038, 0.0002]","[0.0135, 0.0014]","[0.0397, 0.0026]","[0.0513, 0.0029]","[0.061, 0.0032]","[0.0261, 0.0021]","[0.1003, 0.004]"
MMP,Cosine,1.0,32,0.3,300,10,3,0.0001,5e-05,1,,60,1.0,,"[0.0422, 0.0019]","[0.0074, 0.0004]","[0.0064, 0.0003]","[0.0058, 0.0003]","[0.0095, 0.0007]","[0.0039, 0.0002]","[0.0136, 0.0014]","[0.0402, 0.0026]","[0.0521, 0.003]","[0.0626, 0.0032]","[0.0264, 0.0021]","[0.1042, 0.0041]"
MMP,Cosine,1.0,32,0.4,300,10,3,0.0001,5e-05,1,,60,1.0,,"[0.0429, 0.0019]","[0.0076, 0.0005]","[0.0066, 0.0004]","[0.0059, 0.0003]","[0.0097, 0.0007]","[0.004, 0.0002]","[0.0135, 0.0014]","[0.0415, 0.0026]","[0.0542, 0.003]","[0.0643, 0.0033]","[0.0271, 0.0021]","[0.1054, 0.0041]"
